0.28125,-0.085882,-0.082026,-0.078399,-0.074867,-0.071474,-0.06829,-0.065195,-0.062291,-0.059343,-0.056448,-0.053744,-0.05103,-0.048313,-0.045648,-0.043098,-0.040528,-0.037917,-0.03535,-0.032831,-0.030315,-0.027799,-0.025299,-0.022817,-0.02035,-0.017905,-0.015502,-0.013153,-0.010862,-0.008616,-0.006405,-0.0042216,-0.0020775,0
0.3125,-0.093254,-0.088304,-0.083804,-0.079773,-0.076032,-0.072374,-0.068913,-0.065657,-0.0625,-0.059566,-0.056518,-0.053539,-0.05075,-0.047978,-0.045179,-0.042426,-0.039785,-0.037115,-0.034423,-0.031776,-0.029168,-0.026575,-0.023994,-0.02143,-0.018883,-0.016356,-0.013861,-0.011417,-0.0090339,-0.0067138,-0.0044451,-0.0022103,0
0.34375,-0.1008,-0.094599,-0.089271,-0.084471,-0.080069,-0.076108,-0.072394,-0.068757,-0.065366,-0.062021,-0.058866,-0.055917,-0.052902,-0.049942,-0.047086,-0.044303,-0.041442,-0.038671,-0.035972,-0.033245,-0.03051,-0.027805,-0.025122,-0.022454,-0.019808,-0.017183,-0.014584,-0.012017,-0.0094954,-0.0070321,-0.0046357,-0.0022994,0
0.375,-0.10768,-0.10025,-0.094049,-0.08865,-0.083827,-0.079354,-0.075178,-0.071335,-0.067754,-0.064257,-0.060977,-0.057703,-0.054646,-0.051658,-0.048683,-0.04572,-0.042869,-0.040052,-0.0372,-0.034431,-0.031695,-0.028931,-0.026166,-0.023418,-0.020691,-0.017977,-0.015282,-0.012613,-0.0099783,-0.0073888,-0.004857,-0.0023953,0
0.40625,-0.11271,-0.10453,-0.097699,-0.091799,-0.086576,-0.081857,-0.077486,-0.073367,-0.069492,-0.065875,-0.062396,-0.059102,-0.055944,-0.0528,-0.049852,-0.046915,-0.044012,-0.041093,-0.038293,-0.035452,-0.032602,-0.029819,-0.027045,-0.024258,-0.021469,-0.018693,-0.015929,-0.01318,-0.010452,-0.0077555,-0.0051032,-0.002512,0
0.4375,-0.11432,-0.10659,-0.099699,-0.093627,-0.088192,-0.083296,-0.078783,-0.074595,-0.070634,-0.066932,-0.063427,-0.060052,-0.056757,-0.053667,-0.050559,-0.047575,-0.044662,-0.04182,-0.038943,-0.036104,-0.033312,-0.030483,-0.027658,-0.024869,-0.02208,-0.01928,-0.016474,-0.01367,-0.010876,-0.008098,-0.0053486,-0.0026416,0
0.46875,-0.11133,-0.10531,-0.099243,-0.093524,-0.088263,-0.083405,-0.078943,-0.074763,-0.070846,-0.067118,-0.063591,-0.060246,-0.057081,-0.053926,-0.050845,-0.047921,-0.044957,-0.0421,-0.039249,-0.036457,-0.033645,-0.030879,-0.028116,-0.025304,-0.022496,-0.019694,-0.016883,-0.014055,-0.011219,-0.0083839,-0.0055596,-0.0027588,0
0.5,-0.10384,-0.099904,-0.095451,-0.090793,-0.086187,-0.081771,-0.077578,-0.073617,-0.069868,-0.066291,-0.062878,-0.059561,-0.056347,-0.053325,-0.050408,-0.047484,-0.0447,-0.041889,-0.039143,-0.036371,-0.033644,-0.030901,-0.028176,-0.025464,-0.022724,-0.019941,-0.017141,-0.014321,-0.011475,-0.0086078,-0.0057297,-0.0028551,0
0.53125,-0.093108,-0.090796,-0.088026,-0.084849,-0.081408,-0.077857,-0.074307,-0.070837,-0.067447,-0.064193,-0.061006,-0.057924,-0.054907,-0.052006,-0.049183,-0.046474,-0.043733,-0.041033,-0.038388,-0.03573,-0.033107,-0.030495,-0.027859,-0.025205,-0.022543,-0.019878,-0.017168,-0.014409,-0.011603,-0.0087508,-0.0058564,-0.0029327,0
0.5625,-0.080954,-0.079562,-0.077949,-0.076051,-0.073851,-0.071407,-0.068798,-0.066083,-0.063324,-0.060538,-0.0578,-0.055077,-0.052376,-0.049718,-0.047104,-0.044508,-0.041975,-0.039491,-0.036976,-0.034539,-0.032038,-0.029546,-0.027045,-0.024548,-0.022007,-0.019433,-0.016835,-0.014202,-0.011509,-0.0087413,-0.0058964,-0.0029775,0
0.59375,-0.069302,-0.068343,-0.067266,-0.066068,-0.064725,-0.063183,-0.061437,-0.059542,-0.057517,-0.055393,-0.053196,-0.050954,-0.048709,-0.046406,-0.044098,-0.041789,-0.039543,-0.037245,-0.035019,-0.032689,-0.030404,-0.028076,-0.025736,-0.023356,-0.020989,-0.018585,-0.016142,-0.013651,-0.011106,-0.008487,-0.0057722,-0.0029445,0
0.625,-0.059541,-0.058816,-0.058005,-0.05709,-0.05607,-0.054964,-0.05376,-0.052399,-0.050919,-0.049342,-0.04767,-0.04592,-0.044086,-0.042233,-0.040318,-0.038345,-0.036344,-0.034344,-0.032288,-0.030247,-0.028193,-0.026094,-0.023972,-0.021814,-0.019596,-0.017355,-0.015085,-0.012777,-0.010412,-0.0079806,-0.0054569,-0.0028079,0
0.65625,-0.052123,-0.051512,-0.050844,-0.050109,-0.049292,-0.048373,-0.047353,-0.046275,-0.045106,-0.04381,-0.042428,-0.040975,-0.039456,-0.037868,-0.03623,-0.034587,-0.032853,-0.031099,-0.029304,-0.027542,-0.02567,-0.023839,-0.021876,-0.01994,-0.017962,-0.015925,-0.013833,-0.011703,-0.0095251,-0.0072913,-0.004984,-0.0025698,0
0.6875,-0.046954,-0.046398,-0.045791,-0.045121,-0.044375,-0.043563,-0.042681,-0.0417,-0.040627,-0.03952,-0.038335,-0.037054,-0.035698,-0.034281,-0.032806,-0.031247,-0.02969,-0.028127,-0.026492,-0.024808,-0.023149,-0.021422,-0.019707,-0.017958,-0.016155,-0.01433,-0.012449,-0.010519,-0.0085471,-0.0065196,-0.0044366,-0.0022779,0
0.71875,-0.043603,-0.043047,-0.042398,-0.041678,-0.040912,-0.040108,-0.039251,-0.038328,-0.037352,-0.036292,-0.035154,-0.033977,-0.032747,-0.031452,-0.030094,-0.028692,-0.027245,-0.02571,-0.024199,-0.022664,-0.021079,-0.019459,-0.017898,-0.016213,-0.014579,-0.012831,-0.011102,-0.009341,-0.0075481,-0.0057323,-0.0038718,-0.0019703,0
0.75,-0.041631,-0.041058,-0.040449,-0.0398,-0.039054,-0.038175,-0.037203,-0.036197,-0.035176,-0.034118,-0.033007,-0.03183,-0.030581,-0.029288,-0.027981,-0.02664,-0.025251,-0.023839,-0.022388,-0.020893,-0.019431,-0.017915,-0.016341,-0.014809,-0.013218,-0.011636,-0.010036,-0.0083842,-0.0067303,-0.0050552,-0.0033814,-0.0016969,0
0.78125,-0.040594,-0.039976,-0.039267,-0.038443,-0.037554,-0.036678,-0.035806,-0.034851,-0.033762,-0.032589,-0.03141,-0.030265,-0.029086,-0.027812,-0.026476,-0.025103,-0.023738,-0.022369,-0.020966,-0.019549,-0.018087,-0.016638,-0.015252,-0.013783,-0.012271,-0.010829,-0.0092841,-0.0077895,-0.0062216,-0.0046491,-0.0030793,-0.0015246,0
0.8125,-0.04025,-0.039569,-0.038785,-0.037957,-0.037096,-0.03615,-0.035078,-0.033967,-0.03291,-0.031871,-0.03074,-0.02945,-0.028107,-0.026836,-0.025589,-0.024269,-0.02289,-0.021469,-0.020055,-0.018662,-0.017257,-0.015842,-0.014342,-0.012883,-0.011516,-0.010061,-0.0086507,-0.007201,-0.0057594,-0.0043139,-0.0028503,-0.001411,0
0.84375,-0.040444,-0.039686,-0.038883,-0.038011,-0.037024,-0.035991,-0.03495,-0.03389,-0.032726,-0.031448,-0.030186,-0.029008,-0.027843,-0.02654,-0.025128,-0.023749,-0.022412,-0.021085,-0.019688,-0.018249,-0.016799,-0.015383,-0.01397,-0.012561,-0.01107,-0.0096293,-0.0082175,-0.0067962,-0.0054361,-0.0040424,-0.0026766,-0.0013152,0
0.875,-0.041124,-0.040258,-0.039312,-0.038289,-0.037278,-0.036252,-0.035132,-0.033959,-0.03277,-0.0316,-0.030393,-0.029056,-0.027646,-0.026326,-0.025094,-0.02382,-0.022421,-0.020967,-0.019558,-0.018215,-0.016803,-0.015362,-0.013902,-0.012467,-0.011052,-0.0096393,-0.0081993,-0.0068532,-0.0054446,-0.0040663,-0.0026905,-0.0013314,0
0.90625,-0.0423,-0.041342,-0.040351,-0.039323,-0.038231,-0.03704,-0.035858,-0.034684,-0.033429,-0.032128,-0.030793,-0.029491,-0.028225,-0.02689,-0.025413,-0.023923,-0.022535,-0.021211,-0.019865,-0.018348,-0.016887,-0.015517,-0.014098,-0.012656,-0.011204,-0.0097662,-0.0083584,-0.0068901,-0.0054343,-0.0040591,-0.0026728,-0.0013207,0
0.9375,-0.043844,-0.042821,-0.041768,-0.040674,-0.039534,-0.038361,-0.037135,-0.035808,-0.034483,-0.033165,-0.03179,-0.030384,-0.028926,-0.027476,-0.026095,-0.024736,-0.023281,-0.021721,-0.020167,-0.01874,-0.017348,-0.015764,-0.014231,-0.012796,-0.011332,-0.0098736,-0.0084186,-0.0069747,-0.0055915,-0.0041701,-0.0027939,-0.0014012,0
0.96875,-0.045669,-0.044564,-0.04343,-0.042262,-0.041051,-0.039796,-0.038497,-0.037174,-0.035815,-0.03437,-0.032936,-0.031495,-0.030016,-0.028539,-0.027006,-0.025433,-0.02392,-0.022488,-0.021042,-0.019503,-0.017897,-0.01641,-0.014946,-0.013331,-0.011758,-0.010263,-0.0087254,-0.0072169,-0.0057252,-0.0042668,-0.0028352,-0.0014031,0
