0.5,0.90496,0.95933,0.99052,0.99816,0.9982,0.99809,0.99803,0.99778,0.99575,0.99224,0.98877,0.98562,0.98269,0.98008,0.97784,0.97597,0.97451,0.97354,0.97306,0.97302,0.97345,0.97435,0.9757,0.97754,0.97983,0.98244,0.98533,0.98842,0.99156,0.99463,0.99748,1
0.53125,0.83966,0.90393,0.9529,0.98205,0.99789,0.99804,0.99794,0.99799,0.99769,0.99525,0.99201,0.98886,0.98589,0.98328,0.98095,0.97895,0.97733,0.97613,0.97542,0.97512,0.97526,0.97587,0.97691,0.97841,0.98038,0.98274,0.98538,0.98828,0.99132,0.99437,0.99732,1
0.5625,0.79212,0.84993,0.9055,0.94908,0.97736,0.99772,0.99788,0.99784,0.99788,0.99758,0.99494,0.99188,0.9889,0.98642,0.98394,0.98183,0.98007,0.97869,0.97777,0.97724,0.97714,0.9775,0.97825,0.97945,0.98111,0.98321,0.98562,0.98831,0.9912,0.99421,0.99719,1
0.59375,0.768,0.81229,0.86119,0.9089,0.94755,0.97504,0.9976,0.99773,0.99776,0.99776,0.99746,0.99466,0.99184,0.98942,0.98684,0.9846,0.98274,0.9812,0.98012,0.97939,0.97907,0.97918,0.97969,0.98063,0.98198,0.98383,0.98601,0.98847,0.9912,0.99412,0.9971,1
0.625,0.76484,0.79432,0.83107,0.87253,0.91349,0.94776,0.97402,0.997,0.99748,0.99766,0.99756,0.99733,0.9946,0.99213,0.98958,0.98724,0.98532,0.98366,0.98246,0.98154,0.98102,0.9809,0.98119,0.98185,0.98296,0.98456,0.98654,0.98876,0.99131,0.9941,0.99705,1
0.65625,0.77666,0.79266,0.81696,0.84806,0.8835,0.91872,0.94912,0.9735,0.99093,0.99729,0.99752,0.99738,0.99727,0.99481,0.99227,0.98986,0.98782,0.98614,0.98477,0.98366,0.98296,0.98265,0.98273,0.98315,0.98404,0.98538,0.98718,0.98916,0.99149,0.99415,0.99704,1
0.6875,0.7972,0.80224,0.81573,0.83652,0.86328,0.89377,0.92418,0.95111,0.97281,0.98792,0.99722,0.99742,0.99727,0.99731,0.99487,0.99241,0.99029,0.98853,0.98698,0.98572,0.98486,0.9844,0.98426,0.9845,0.98516,0.98631,0.9879,0.98963,0.99174,0.99425,0.99705,1
0.71875,0.82129,0.81836,0.82326,0.83526,0.85348,0.87685,0.90314,0.92963,0.95336,0.97263,0.98668,0.99727,0.9973,0.9972,0.99738,0.99492,0.99269,0.99074,0.98912,0.98774,0.98672,0.98615,0.98583,0.98586,0.98632,0.98728,0.98862,0.99015,0.99205,0.9944,0.9971,1
0.75,0.84532,0.83738,0.836,0.84102,0.85199,0.86827,0.8887,0.91171,0.93483,0.95579,0.97307,0.9864,0.99721,0.99716,0.99721,0.99735,0.99502,0.99293,0.99124,0.98977,0.98857,0.98791,0.98742,0.98723,0.98752,0.98827,0.98942,0.99076,0.99244,0.9946,0.99718,1
0.78125,0.86724,0.85676,0.85125,0.8511,0.85631,0.8665,0.88111,0.89923,0.91946,0.9398,0.95838,0.974,0.98658,0.99707,0.99707,0.9973,0.99729,0.99516,0.99331,0.9918,0.99046,0.98965,0.98895,0.98863,0.98869,0.98929,0.99026,0.9914,0.99287,0.99483,0.99729,1
0.8125,0.88622,0.87497,0.86711,0.86345,0.86431,0.86965,0.87916,0.89238,0.90863,0.9265,0.94452,0.96104,0.97521,0.98699,0.997,0.99712,0.99742,0.9973,0.99538,0.99379,0.9923,0.99125,0.99045,0.99,0.98981,0.99035,0.99108,0.99206,0.99335,0.99507,0.99738,1
0.84375,0.90224,0.8913,0.88241,0.87659,0.87438,0.87601,0.88137,0.89027,0.90242,0.91697,0.93296,0.94889,0.96369,0.9766,0.98757,0.99698,0.99728,0.99745,0.99739,0.99565,0.99407,0.99285,0.99193,0.99137,0.99107,0.9914,0.99187,0.99272,0.99383,0.99531,0.99748,1
0.875,0.91574,0.90556,0.89652,0.88957,0.88535,0.88424,0.88639,0.89171,0.90017,0.91131,0.92448,0.93873,0.953,0.96632,0.97807,0.98826,0.997,0.99742,0.99739,0.99748,0.99583,0.99445,0.99335,0.99274,0.99227,0.99228,0.99265,0.99339,0.99433,0.99563,0.99758,1
0.90625,0.92719,0.91789,0.9092,0.90181,0.89642,0.89342,0.89316,0.89565,0.90102,0.90901,0.91924,0.93119,0.94401,0.95687,0.96884,0.97961,0.98898,0.99708,0.99738,0.99735,0.99756,0.99607,0.99486,0.99408,0.99346,0.99323,0.99346,0.99406,0.99487,0.99599,0.99765,1
0.9375,0.93707,0.92862,0.92047,0.91309,0.90709,0.90291,0.90088,0.90123,0.90411,0.9094,0.91691,0.92639,0.93727,0.94891,0.96045,0.9713,0.98112,0.9897,0.99715,0.99736,0.99742,0.99765,0.99634,0.99532,0.99464,0.99421,0.99428,0.99475,0.99541,0.99628,0.99777,1
0.96875,0.94578,0.93806,0.93047,0.92333,0.91711,0.91224,0.90901,0.90778,0.90873,0.9118,0.91695,0.92407,0.93287,0.94285,0.95341,0.96376,0.9737,0.98257,0.99036,0.99712,0.99738,0.99758,0.99775,0.99658,0.99576,0.9952,0.9951,0.99539,0.99594,0.99669,0.99808,1
