0.5,0.20216,0.21519,0.23276,0.2494,0.28246,0.31676,0.3458,0.36757,0.38137,0.3809,0.37983,0.37845,0.37685,0.37501,0.37297,0.37074,0.36833,0.36575,0.36305,0.36023,0.35733,0.35437,0.35138,0.3484,0.34546,0.34261,0.33984,0.3372,0.3347,0.33235,0.33016,0.32812
0.53125,0.21861,0.218,0.22738,0.24127,0.25328,0.28249,0.31671,0.34577,0.36745,0.3806,0.37975,0.3786,0.37722,0.37565,0.37382,0.37183,0.36966,0.36732,0.36484,0.36223,0.35953,0.35674,0.35389,0.35101,0.34815,0.34532,0.34255,0.33986,0.33727,0.3348,0.33245,0.33022
0.5625,0.24752,0.23501,0.23232,0.23862,0.24909,0.25838,0.28253,0.31666,0.34576,0.36733,0.37968,0.37864,0.37746,0.37609,0.37447,0.37271,0.37077,0.36866,0.36641,0.36402,0.3615,0.3589,0.35621,0.35347,0.3507,0.34794,0.3452,0.34251,0.33988,0.33734,0.33487,0.3325
0.59375,0.28248,0.2616,0.24884,0.24491,0.24878,0.2565,0.26419,0.28256,0.31662,0.34574,0.36722,0.37869,0.37759,0.37635,0.37496,0.3734,0.37169,0.3698,0.36776,0.36557,0.36326,0.36084,0.35833,0.35574,0.3531,0.35044,0.34777,0.3451,0.34248,0.3399,0.33738,0.33491
0.625,0.31695,0.29148,0.27245,0.26033,0.25578,0.25786,0.26357,0.27041,0.28273,0.31662,0.3457,0.36713,0.37765,0.37655,0.37533,0.37394,0.37242,0.37075,0.3689,0.36692,0.36481,0.36259,0.36026,0.35783,0.35534,0.35279,0.35022,0.34762,0.34503,0.34247,0.33993,0.3374
0.65625,0.34619,0.31973,0.29782,0.28093,0.26983,0.26509,0.26594,0.27025,0.27676,0.28453,0.31665,0.34565,0.36705,0.37661,0.37554,0.37432,0.37297,0.37149,0.36984,0.36807,0.36616,0.36413,0.36198,0.35973,0.3574,0.35499,0.35253,0.35002,0.34751,0.34499,0.34247,0.33994
0.6875,0.36804,0.34351,0.32138,0.30253,0.28771,0.27773,0.27304,0.27311,0.27644,0.28176,0.28716,0.31666,0.34556,0.36699,0.37564,0.37456,0.37337,0.37205,0.37061,0.36903,0.36732,0.36548,0.36351,0.36145,0.35927,0.35702,0.35469,0.3523,0.34988,0.34744,0.34497,0.34247
0.71875,0.38259,0.36177,0.34129,0.32247,0.3062,0.29324,0.28434,0.27988,0.27946,0.28196,0.28608,0.29018,0.31664,0.34547,0.36697,0.37468,0.37363,0.37247,0.37123,0.36983,0.36829,0.36665,0.36486,0.36296,0.36098,0.35888,0.3567,0.35445,0.35214,0.34979,0.3474,0.34496
0.75,0.39131,0.37475,0.35701,0.33952,0.32333,0.30919,0.29786,0.28995,0.28579,0.28505,0.28684,0.28999,0.29333,0.3166,0.34541,0.36698,0.37374,0.37275,0.37166,0.37045,0.36908,0.36762,0.36601,0.3643,0.36248,0.36056,0.35855,0.35644,0.35426,0.35202,0.34974,0.34738
0.78125,0.39602,0.38336,0.36872,0.3533,0.33815,0.32406,0.31172,0.30177,0.29475,0.2909,0.28996,0.29118,0.29362,0.29645,0.31657,0.34537,0.36694,0.37288,0.37192,0.37089,0.3697,0.36839,0.36699,0.36546,0.3638,0.36208,0.36021,0.35826,0.35622,0.35412,0.35195,0.34971
0.8125,0.39833,0.38877,0.37705,0.36397,0.3504,0.33711,0.32474,0.3139,0.30514,0.2989,0.29536,0.29428,0.29508,0.29699,0.29945,0.31654,0.34535,0.36684,0.37206,0.37116,0.37015,0.36902,0.36781,0.36645,0.36497,0.3634,0.3617,0.35993,0.35804,0.35607,0.35404,0.35192
0.84375,0.39936,0.39205,0.38278,0.37195,0.36017,0.3481,0.33633,0.3254,0.31582,0.30808,0.3025,0.29925,0.29811,0.29859,0.30011,0.30228,0.31654,0.34531,0.36673,0.3713,0.37047,0.3695,0.36843,0.36727,0.36595,0.36452,0.36304,0.36143,0.3597,0.35788,0.35599,0.35401
0.875,0.39977,0.394,0.38664,0.37778,0.36777,0.35709,0.34627,0.33577,0.32605,0.31755,0.31066,0.30569,0.30269,0.30151,0.30175,0.303,0.30492,0.31659,0.34525,0.36667,0.37061,0.36981,0.36891,0.36791,0.36677,0.36552,0.36421,0.36276,0.36119,0.35953,0.35777,0.35596
0.90625,0.39993,0.39521,0.38924,0.38198,0.37356,0.3643,0.35458,0.34482,0.33539,0.3267,0.31912,0.31297,0.30849,0.30573,0.30454,0.30463,0.30566,0.30738,0.31667,0.34518,0.36666,0.36996,0.36922,0.36836,0.36742,0.36634,0.36518,0.36392,0.36252,0.36101,0.3594,0.35775
0.9375,0.39998,0.39598,0.39102,0.385,0.37793,0.36998,0.3614,0.35252,0.34365,0.33515,0.32734,0.32054,0.31503,0.31098,0.30843,0.30725,0.30723,0.30809,0.30966,0.31673,0.3451,0.36666,0.36937,0.36867,0.3679,0.36699,0.36598,0.36488,0.36367,0.36233,0.36091,0.35936
0.96875,0.39999,0.39649,0.39227,0.3872,0.38122,0.37442,0.36692,0.35896,0.35081,0.34272,0.33501,0.32796,0.32185,0.31688,0.3132,0.31083,0.30969,0.30958,0.31031,0.31176,0.31679,0.34504,0.36663,0.36884,0.36821,0.36748,0.36663,0.36569,0.36465,0.36348,0.36219,0.3608
