0.3125,-0.1546,-0.12884,-0.11797,-0.11361,-0.11027,-0.10706,-0.10396,-0.10096,-0.09802,-0.095132,-0.092273,-0.08942,-0.086551,-0.083643,-0.080669,-0.077605,-0.074426,-0.071108,-0.067631,-0.063975,-0.060125,-0.056067,-0.051798,-0.047316,-0.042627,-0.037741,-0.032678,-0.02746,-0.022112,-0.016664,-0.011143,-0.0055795,0
0.34375,-0.18231,-0.14979,-0.12471,-0.1143,-0.11016,-0.1068,-0.10355,-0.1004,-0.097328,-0.094317,-0.091346,-0.088395,-0.085443,-0.082468,-0.079446,-0.076355,-0.073169,-0.069868,-0.066429,-0.062832,-0.059061,-0.055101,-0.050942,-0.046582,-0.042018,-0.037259,-0.032315,-0.027204,-0.021948,-0.016572,-0.011104,-0.0055695,0
0.375,-0.19817,-0.17659,-0.14498,-0.12059,-0.11062,-0.10668,-0.10328,-0.099986,-0.09678,-0.093645,-0.09056,-0.087508,-0.084468,-0.08142,-0.078342,-0.075212,-0.072008,-0.068707,-0.065289,-0.061735,-0.058025,-0.054144,-0.05008,-0.045826,-0.041377,-0.036736,-0.031907,-0.026906,-0.021746,-0.01645,-0.011043,-0.0055495,0
0.40625,-0.20508,-0.19137,-0.17087,-0.14017,-0.11646,-0.10694,-0.10314,-0.099708,-0.096368,-0.093108,-0.089909,-0.086753,-0.083622,-0.080495,-0.077354,-0.074177,-0.070943,-0.067631,-0.064221,-0.060692,-0.057028,-0.05321,-0.049225,-0.045063,-0.040716,-0.036183,-0.031465,-0.02657,-0.021509,-0.0163,-0.010962,-0.0055204,0
0.4375,-0.20692,-0.19719,-0.18457,-0.16515,-0.13536,-0.11233,-0.10325,-0.099561,-0.096085,-0.092701,-0.089387,-0.086126,-0.0829,-0.079691,-0.076481,-0.073249,-0.069977,-0.066643,-0.063228,-0.059713,-0.056079,-0.052309,-0.048389,-0.044305,-0.040048,-0.035613,-0.030998,-0.026205,-0.021243,-0.016123,-0.010862,-0.00548,0
0.46875,-0.20655,-0.19813,-0.1893,-0.17778,-0.15943,-0.13055,-0.10819,-0.09956,-0.095924,-0.092415,-0.088987,-0.085619,-0.082297,-0.079003,-0.075719,-0.072427,-0.069108,-0.065744,-0.062314,-0.058801,-0.055185,-0.051451,-0.047581,-0.043562,-0.039383,-0.035036,-0.030515,-0.02582,-0.020954,-0.015925,-0.010745,-0.0054299,0
0.5,-0.20375,-0.19723,-0.18952,-0.18141,-0.17098,-0.1537,-0.12573,-0.10406,-0.095867,-0.09224,-0.0887,-0.085228,-0.081808,-0.078426,-0.075065,-0.071708,-0.068337,-0.064934,-0.061481,-0.05796,-0.054352,-0.050641,-0.04681,-0.042845,-0.038732,-0.034461,-0.030026,-0.025422,-0.020649,-0.01571,-0.010613,-0.0053713,0
0.53125,-0.19853,-0.19431,-0.1883,-0.18116,-0.17358,-0.16418,-0.14798,-0.12091,-0.099919,-0.09216,-0.088518,-0.084943,-0.081427,-0.077956,-0.074515,-0.071089,-0.067661,-0.064214,-0.06073,-0.057192,-0.053583,-0.049884,-0.046082,-0.042158,-0.038101,-0.033897,-0.029539,-0.025018,-0.020333,-0.015482,-0.01047,-0.0053056,0
0.5625,-0.19144,-0.18934,-0.18536,-0.17975,-0.17308,-0.16587,-0.15738,-0.14225,-0.11609,-0.095777,-0.088428,-0.084759,-0.081148,-0.077588,-0.074066,-0.070568,-0.067078,-0.063581,-0.06006,-0.056499,-0.052879,-0.049185,-0.0454,-0.041509,-0.037497,-0.03335,-0.02906,-0.024616,-0.020012,-0.015247,-0.010319,-0.0052344,0
0.59375,-0.18331,-0.18289,-0.18072,-0.17686,-0.17155,-0.16523,-0.15832,-0.15059,-0.13652,-0.11127,-0.091631,-0.084668,-0.080966,-0.077318,-0.073714,-0.070141,-0.066586,-0.063035,-0.059471,-0.055879,-0.052243,-0.048544,-0.044769,-0.040901,-0.036925,-0.032827,-0.028595,-0.02422,-0.019693,-0.015008,-0.010163,-0.0051591,0
0.625,-0.17494,-0.17568,-0.1749,-0.17258,-0.16876,-0.16366,-0.15761,-0.15095,-0.14379,-0.13079,-0.10645,-0.087482,-0.080877,-0.07714,-0.073453,-0.069804,-0.066182,-0.062573,-0.058962,-0.055334,-0.051674,-0.047964,-0.04419,-0.040337,-0.036388,-0.03233,-0.02815,-0.023836,-0.019378,-0.014769,-0.010004,-0.0050811,0
0.65625,-0.167,-0.16836,-0.16851,-0.16735,-0.16484,-0.16102,-0.15605,-0.15021,-0.14377,-0.137,-0.12506,-0.10163,-0.08333,-0.077054,-0.073282,-0.069556,-0.065863,-0.062192,-0.058531,-0.054862,-0.051171,-0.047445,-0.043666,-0.039819,-0.03589,-0.031864,-0.027727,-0.023467,-0.019072,-0.014534,-0.0098459,-0.0050019,0
0.6875,-0.15987,-0.16142,-0.16207,-0.16168,-0.16015,-0.15744,-0.15358,-0.1487,-0.14302,-0.1368,-0.13027,-0.11933,-0.096804,-0.079175,-0.073198,-0.069392,-0.065627,-0.061892,-0.058175,-0.05446,-0.050736,-0.046986,-0.043195,-0.039349,-0.035432,-0.031431,-0.02733,-0.023117,-0.018779,-0.014306,-0.0096899,-0.0049228,0
0.71875,-0.15372,-0.15511,-0.15592,-0.15596,-0.1551,-0.15323,-0.15033,-0.1464,-0.14157,-0.13603,-0.12998,-0.12362,-0.1136,-0.091978,-0.075019,-0.069311,-0.065472,-0.061669,-0.057892,-0.05413,-0.050366,-0.046587,-0.042779,-0.038927,-0.035016,-0.031032,-0.02696,-0.022787,-0.0185,-0.014087,-0.0095382,-0.0048451,0
0.75,-0.14852,-0.14956,-0.15028,-0.15048,-0.15,-0.14871,-0.14654,-0.14345,-0.13945,-0.13465,-0.12921,-0.12329,-0.11706,-0.10787,-0.087149,-0.070861,-0.065395,-0.061522,-0.057683,-0.053867,-0.05006,-0.046248,-0.042418,-0.038554,-0.034642,-0.03067,-0.02662,-0.022481,-0.018238,-0.013879,-0.0093925,-0.0047694,0
0.78125,-0.14416,-0.14476,-0.14524,-0.1454,-0.14508,-0.14414,-0.14249,-0.14004,-0.13677,-0.1327,-0.12791,-0.12253,-0.11672,-0.1106,-0.10214,-0.082318,-0.066704,-0.061449,-0.057546,-0.053672,-0.049818,-0.045968,-0.042109,-0.038229,-0.034312,-0.030343,-0.026311,-0.022199,-0.017993,-0.013683,-0.0092539,-0.0046967,0
0.8125,-0.1405,-0.14064,-0.1408,-0.14079,-0.14048,-0.13971,-0.13838,-0.13639,-0.13369,-0.13026,-0.12611,-0.12132,-0.116,-0.11027,-0.10424,-0.096405,-0.077486,-0.062546,-0.057477,-0.053543,-0.049637,-0.045745,-0.041854,-0.037952,-0.034023,-0.030054,-0.026032,-0.021941,-0.017768,-0.0135,-0.0091234,-0.0046274,0
0.84375,-0.13739,-0.13712,-0.13693,-0.13668,-0.13626,-0.13552,-0.13436,-0.13268,-0.1304,-0.12748,-0.1239,-0.11967,-0.11487,-0.10959,-0.10393,-0.097976,-0.090672,-0.072653,-0.058385,-0.053479,-0.049516,-0.045579,-0.041651,-0.037722,-0.033777,-0.029803,-0.025784,-0.021709,-0.017563,-0.013332,-0.0090018,-0.0045621,0
0.875,-0.13474,-0.1341,-0.13357,-0.13305,-0.13245,-0.13165,-0.13054,-0.12903,-0.12704,-0.1245,-0.12138,-0.11766,-0.11336,-0.10854,-0.10329,-0.09768,-0.091797,-0.084938,-0.067819,-0.05422,-0.049457,-0.045468,-0.0415,-0.037539,-0.033573,-0.029588,-0.025568,-0.021504,-0.017378,-0.013178,-0.0088901,-0.0045014,0
0.90625,-0.13247,-0.1315,-0.13065,-0.12986,-0.12905,-0.12812,-0.12698,-0.12554,-0.12372,-0.12146,-0.11869,-0.11538,-0.11153,-0.10717,-0.10233,-0.097088,-0.091523,-0.085701,-0.079207,-0.062983,-0.050054,-0.045413,-0.0414,-0.037403,-0.033411,-0.02941,-0.025385,-0.021324,-0.017214,-0.01304,-0.0087885,-0.0044454,0
0.9375,-0.13052,-0.12926,-0.12813,-0.12707,-0.12603,-0.12493,-0.12371,-0.12226,-0.12053,-0.11843,-0.11592,-0.11294,-0.10947,-0.1055,-0.10107,-0.096207,-0.090978,-0.085449,-0.079681,-0.073478,-0.058145,-0.045887,-0.041349,-0.037313,-0.033289,-0.029267,-0.025232,-0.021171,-0.017071,-0.012918,-0.0086968,-0.0043949,0
0.96875,-0.12885,-0.12733,-0.12594,-0.12462,-0.12336,-0.12208,-0.12073,-0.11923,-0.11751,-0.11551,-0.11316,-0.11042,-0.10725,-0.10363,-0.099561,-0.095062,-0.090173,-0.08495,-0.079451,-0.073733,-0.067751,-0.053304,-0.04172,-0.037267,-0.033209,-0.029161,-0.025111,-0.021044,-0.016949,-0.012811,-0.0086158,-0.00435,0
