0.28125,0.74885,0.73116,0.71742,0.70637,0.69729,0.68966,0.68315,0.67753,0.67264,0.66835,0.66456,0.6612,0.65822,0.65558,0.65325,0.65118,0.64938,0.64781,0.64647,0.64533,0.6444,0.64365,0.64309,0.64271,0.64249,0.64244,0.64255,0.64281,0.64323,0.6438,0.64452,0.64539
0.3125,0.77688,0.7533,0.73549,0.72151,0.71019,0.70085,0.693,0.68629,0.68052,0.67547,0.67104,0.66713,0.66367,0.66059,0.65785,0.65543,0.65327,0.65137,0.6497,0.64824,0.647,0.64594,0.64508,0.64439,0.64386,0.64351,0.64331,0.64326,0.64337,0.64362,0.64404,0.64461
0.34375,0.80411,0.77541,0.75378,0.73691,0.72339,0.71232,0.70308,0.69526,0.68855,0.68274,0.67765,0.67319,0.66923,0.66572,0.66259,0.65979,0.6573,0.65507,0.65309,0.65134,0.64979,0.64845,0.64729,0.64631,0.6455,0.64485,0.64436,0.64401,0.64382,0.64378,0.64388,0.64414
0.375,0.82418,0.79402,0.77019,0.75125,0.73596,0.72339,0.71292,0.70406,0.69648,0.68995,0.68424,0.67924,0.6748,0.67087,0.66736,0.66422,0.6614,0.65887,0.6566,0.65456,0.65274,0.65113,0.6497,0.64845,0.64736,0.64644,0.64567,0.64505,0.64457,0.64423,0.64404,0.64399
0.40625,0.82838,0.80415,0.7817,0.76255,0.74653,0.73312,0.72181,0.71219,0.70393,0.69679,0.69056,0.68506,0.68022,0.67591,0.67208,0.66862,0.6655,0.66269,0.66015,0.65786,0.65579,0.65393,0.65225,0.65075,0.64942,0.64824,0.64721,0.64633,0.64559,0.64498,0.64451,0.64416
0.4375,0.80878,0.79972,0.78429,0.76816,0.75331,0.74021,0.72882,0.71894,0.71035,0.70284,0.69625,0.69044,0.68528,0.68068,0.67657,0.67284,0.66948,0.66644,0.66368,0.66117,0.65888,0.65679,0.6549,0.65318,0.65162,0.65021,0.64895,0.64783,0.64684,0.64598,0.64525,0.64463
0.46875,0.76432,0.77538,0.77332,0.76472,0.75392,0.74298,0.73272,0.72339,0.71503,0.70757,0.70093,0.69502,0.68971,0.68496,0.68064,0.67676,0.67322,0.67001,0.66708,0.66439,0.66193,0.65967,0.65759,0.65568,0.65392,0.65232,0.65085,0.64952,0.64831,0.64722,0.64624,0.64539
0.5,0.70438,0.73114,0.74525,0.74865,0.74556,0.73935,0.73197,0.72439,0.71712,0.71031,0.70406,0.69835,0.69316,0.68841,0.6841,0.68018,0.67658,0.67327,0.67024,0.66744,0.66485,0.66246,0.66024,0.65818,0.65628,0.65451,0.65287,0.65135,0.64994,0.64865,0.64747,0.64639
0.53125,0.64341,0.67591,0.70173,0.7181,0.72566,0.72703,0.72475,0.72056,0.71551,0.71022,0.70497,0.69995,0.69521,0.69077,0.68667,0.68285,0.67933,0.67604,0.67301,0.67018,0.66754,0.66509,0.66279,0.66063,0.65861,0.65672,0.65495,0.65328,0.65172,0.65026,0.64889,0.64762
0.5625,0.59273,0.62321,0.65219,0.67658,0.69412,0.70459,0.70944,0.71044,0.70907,0.70636,0.70294,0.69921,0.69539,0.69163,0.68799,0.68454,0.68126,0.67815,0.67523,0.67249,0.66989,0.66745,0.66514,0.66295,0.66087,0.6589,0.65704,0.65527,0.65358,0.65198,0.65047,0.64903
0.59375,0.55751,0.58273,0.60869,0.63389,0.65619,0.67374,0.68589,0.6932,0.69681,0.69784,0.69719,0.69549,0.69319,0.69055,0.68776,0.68493,0.68212,0.6794,0.67674,0.67421,0.67176,0.66941,0.66717,0.66501,0.66295,0.66097,0.65907,0.65724,0.65548,0.65379,0.65216,0.6506
0.625,0.53788,0.5574,0.57819,0.59975,0.6211,0.64078,0.65735,0.67003,0.6788,0.68427,0.6872,0.68828,0.68812,0.68712,0.68559,0.68372,0.68168,0.67953,0.67734,0.67516,0.673,0.67086,0.66878,0.66675,0.66477,0.66284,0.66097,0.65914,0.65736,0.65562,0.65392,0.65227
0.65625,0.53116,0.54556,0.56119,0.57796,0.59552,0.6132,0.63004,0.64499,0.65727,0.66661,0.6732,0.67747,0.67993,0.68105,0.68119,0.68066,0.67966,0.67834,0.67683,0.67515,0.67342,0.67165,0.66984,0.66803,0.66623,0.66444,0.66266,0.6609,0.65915,0.65742,0.6557,0.65401
0.6875,0.53374,0.54376,0.55493,0.56724,0.58059,0.59471,0.60915,0.62326,0.6363,0.6476,0.65681,0.66386,0.66895,0.67238,0.67448,0.67556,0.67589,0.67566,0.67502,0.67408,0.67293,0.67165,0.67023,0.66876,0.66723,0.66566,0.66406,0.66243,0.66079,0.65913,0.65745,0.65576
0.71875,0.54204,0.54845,0.55596,0.56457,0.57423,0.58481,0.59612,0.60784,0.61952,0.63064,0.64068,0.6493,0.65632,0.66177,0.66578,0.66858,0.6704,0.67143,0.67185,0.67181,0.6714,0.67074,0.66986,0.66881,0.66767,0.66641,0.66507,0.66366,0.66219,0.66066,0.65909,0.65747
0.75,0.55309,0.55668,0.56136,0.56705,0.57374,0.58132,0.58974,0.59882,0.60832,0.61795,0.62731,0.63605,0.64385,0.65051,0.65595,0.66024,0.66348,0.66581,0.66737,0.66833,0.66879,0.66887,0.66864,0.66815,0.66747,0.66661,0.66561,0.66449,0.66327,0.66196,0.66056,0.65907
0.78125,0.56482,0.56641,0.56898,0.57247,0.57685,0.58208,0.5881,0.59484,0.60215,0.60989,0.61783,0.62569,0.63319,0.6401,0.64622,0.65144,0.65577,0.6592,0.66185,0.66381,0.66518,0.66606,0.66654,0.66669,0.66654,0.66617,0.66561,0.66486,0.66397,0.66294,0.66179,0.6605
0.8125,0.57605,0.57632,0.57743,0.57933,0.58199,0.58543,0.58957,0.5944,0.59981,0.60576,0.61209,0.61865,0.62523,0.63165,0.63771,0.64321,0.6481,0.65226,0.65573,0.65855,0.66076,0.66243,0.66364,0.66446,0.66491,0.66509,0.66501,0.6647,0.66421,0.66355,0.66271,0.66171
0.84375,0.58627,0.58577,0.58591,0.58671,0.58814,0.59023,0.59294,0.59624,0.60014,0.60454,0.60941,0.61461,0.62006,0.62559,0.63107,0.63632,0.64123,0.64569,0.64962,0.65303,0.65589,0.65823,0.66011,0.66156,0.66264,0.66337,0.66383,0.66402,0.66397,0.6637,0.66324,0.66259
0.875,0.59546,0.59454,0.59408,0.59411,0.59467,0.59576,0.5974,0.59954,0.60223,0.60537,0.60898,0.61295,0.61726,0.62181,0.62647,0.63114,0.63569,0.64004,0.64407,0.64774,0.65098,0.6538,0.6562,0.65821,0.65984,0.66111,0.66209,0.66278,0.6632,0.66339,0.66336,0.66311
0.90625,0.60381,0.60263,0.60179,0.60132,0.60127,0.60164,0.60246,0.60372,0.60542,0.60757,0.61011,0.61307,0.61635,0.61995,0.62375,0.62769,0.63167,0.63563,0.63946,0.64306,0.64644,0.6495,0.65224,0.65464,0.6567,0.65844,0.65989,0.66106,0.66195,0.66259,0.663,0.6632
0.9375,0.61155,0.61022,0.60912,0.6083,0.60779,0.60762,0.60781,0.60838,0.60933,0.61067,0.61237,0.61446,0.61688,0.6196,0.62258,0.62575,0.62909,0.63251,0.63594,0.6393,0.64257,0.64563,0.64849,0.65109,0.65345,0.65554,0.65737,0.65894,0.66027,0.66135,0.66219,0.66283
0.96875,0.61894,0.61748,0.61618,0.61508,0.61421,0.61362,0.61333,0.61335,0.6137,0.61438,0.6154,0.61675,0.61843,0.62037,0.62261,0.62508,0.62778,0.63061,0.63355,0.63653,0.63949,0.6424,0.64518,0.64784,0.65033,0.65262,0.65471,0.65659,0.65826,0.65972,0.66096,0.66199
